cycle,branch,expression,forecastdate,chamber_Dparty,chamber_Rparty,mean_seats_Dparty,mean_seats_Rparty,median_seats_Dparty,median_seats_Rparty,p90_seats_Dparty,p90_seats_Rparty,p10_seats_Dparty,p10_seats_Rparty,total_national_turnout,p90_total_national_turnout,p10_total_national_turnout,popvote_margin,p90_popvote_margin,p10_popvote_margin,statesmajority_Dparty,statesmajority_Rparty,statesmajority_noparty,delegations_Dparty,delegations_Rparty,delegations_nomajority,simulations,timestamp
2022,House,_classic,8/27/22,.2288,.7712,204.0319,230.968,205,230,227,255,180,208,9.84e+07,1.06e+08,9.09e+07,-3.564556,1.87429,-9.083084,,,,,,,40000,20:43:49 27 Aug 2022
2022,House,_classic,8/26/22,.224675,.775325,203.7554,231.2446,204,231,227,255,180,208,9.84e+07,1.06e+08,9.10e+07,-3.588181,1.785587,-9.143213,,,,,,,40000,21:11:14 26 Aug 2022
2022,House,_classic,8/25/22,.2201,.7799,203.4743,231.5257,204,231,226,255,180,209,9.84e+07,1.06e+08,9.11e+07,-3.758759,1.606979,-9.273197,,,,,,,40000,20:16:57 25 Aug 2022
2022,House,_classic,8/24/22,.224275,.775725,203.3878,231.6121,204,231,226,256,179,209,9.84e+07,1.06e+08,9.10e+07,-3.789982,1.754557,-9.275665,,,,,,,40000,20:38:51 24 Aug 2022
2022,House,_classic,8/23/22,.214425,.785575,203.2586,231.7413,204,231,226,255,180,209,9.82e+07,1.06e+08,9.09e+07,-4.016842,1.523249,-9.412645,,,,,,,40000,21:24:37 23 Aug 2022
2022,House,_classic,8/22/22,.21625,.78375,203.0733,231.9267,204,231,226,256,179,209,9.82e+07,1.06e+08,9.09e+07,-3.959377,1.474371,-9.399406,,,,,,,40000,20:34:07 22 Aug 2022
2022,House,_classic,8/21/22,.2168,.7832,203.3121,231.6879,204,231,226,255,180,209,9.82e+07,1.06e+08,9.09e+07,-3.958847,1.545046,-9.43568,,,,,,,40000,20:11:32 21 Aug 2022
2022,House,_classic,8/20/22,.216775,.783225,203.4087,231.5913,204,231,226,255,180,209,9.82e+07,1.06e+08,9.08e+07,-3.930351,1.539442,-9.427301,,,,,,,40000,20:11:50 20 Aug 2022
2022,House,_classic,8/19/22,.2173,.7827,203.373,231.627,204,231,226,255,180,209,9.82e+07,1.06e+08,9.08e+07,-3.945972,1.555454,-9.45949,,,,,,,40000,21:33:49 19 Aug 2022
2022,House,_classic,8/18/22,.2178,.7822,203.3335,231.6664,204,231,226,255,180,209,9.82e+07,1.06e+08,9.08e+07,-3.965057,1.52566,-9.509455,,,,,,,40000,21:32:44 18 Aug 2022
2022,House,_classic,8/17/22,.22155,.77845,203.5581,231.4418,204,231,226,255,180,209,9.82e+07,1.06e+08,9.09e+07,-3.924622,1.578474,-9.418684,,,,,,,40000,20:11:49 17 Aug 2022
2022,House,_classic,8/16/22,.214025,.785975,203.0063,231.9936,204,231,226,256,179,209,9.76e+07,1.05e+08,9.02e+07,-4.040318,1.529249,-9.594219,,,,,,,40000,20:44:33 16 Aug 2022
2022,House,_classic,8/15/22,.2129,.7871,202.948,232.0519,204,231,226,256,179,209,9.76e+07,1.05e+08,9.02e+07,-4.032661,1.537243,-9.514143,,,,,,,40000,20:43:46 15 Aug 2022
2022,House,_classic,8/14/22,.208,.792,202.7307,232.2693,204,231,226,256,179,209,9.76e+07,1.05e+08,9.02e+07,-4.14901,1.465967,-9.725498,,,,,,,40000,20:11:55 14 Aug 2022
2022,House,_classic,8/13/22,.20695,.79305,202.5343,232.4657,203,232,225,256,179,210,9.76e+07,1.05e+08,9.02e+07,-4.034088,1.495209,-9.638771,,,,,,,40000,20:11:55 13 Aug 2022
2022,House,_classic,8/12/22,.207925,.79205,202.5055,232.4945,203,232,225,257,178,210,9.76e+07,1.05e+08,9.02e+07,-4.048962,1.543503,-9.641785,,,,,,,40000,20:11:42 12 Aug 2022
2022,House,_classic,8/11/22,.20075,.79925,202.1747,232.8253,203,232,225,257,178,210,9.76e+07,1.05e+08,9.02e+07,-4.127968,1.46859,-9.794392,,,,,,,40000,21:14:54 11 Aug 2022
2022,House,_classic,8/10/22,.20495,.79505,202.632,232.3679,203,232,225,256,179,210,9.76e+07,1.05e+08,9.03e+07,-4.128479,1.453901,-9.834614,,,,,,,40000,22:04:32 10 Aug 2022
2022,House,_classic,8/9/22,.20105,.79895,202.6714,232.3286,203,232,225,256,179,210,9.72e+07,1.05e+08,8.99e+07,-4.142132,1.421921,-9.740183,,,,,,,40000,20:11:26  9 Aug 2022
2022,House,_classic,8/8/22,.2001,.7999,202.5179,232.482,203,232,225,256,179,210,9.72e+07,1.05e+08,8.98e+07,-4.162025,1.433254,-9.79232,,,,,,,40000,20:53:53  8 Aug 2022
2022,House,_classic,8/7/22,.198025,.801975,202.3248,232.6751,203,232,225,256,179,210,9.72e+07,1.05e+08,8.97e+07,-4.10017,1.447819,-9.749292,,,,,,,40000,20:11:27  7 Aug 2022
2022,House,_classic,8/6/22,.200775,.799225,202.4178,232.5822,203,232,225,256,179,210,9.72e+07,1.05e+08,8.99e+07,-4.219772,1.400908,-9.827805,,,,,,,40000,20:11:29  6 Aug 2022
2022,House,_classic,8/5/22,.202,.798,202.4345,232.5654,203,232,225,256,179,210,9.72e+07,1.05e+08,8.98e+07,-4.235313,1.395966,-9.912483,,,,,,,40000,20:11:33  5 Aug 2022
2022,House,_classic,8/4/22,.1942,.8058,201.5437,233.4562,202,233,225,258,177,210,9.72e+07,1.05e+08,8.98e+07,-4.250813,1.39002,-9.880207,,,,,,,40000,20:53:28  4 Aug 2022
2022,House,_classic,8/3/22,.1939,.8061,201.5441,233.4559,202,233,225,258,177,210,9.72e+07,1.05e+08,8.98e+07,-4.305893,1.383696,-9.896479,,,,,,,40000,20:52:45  3 Aug 2022
2022,House,_classic,8/2/22,.172825,.827175,200.1059,234.8941,201,234,223,259,176,212,9.75e+07,1.05e+08,9.02e+07,-4.500729,1.14094,-10.18007,,,,,,,40000,20:53:27  2 Aug 2022
2022,House,_classic,8/1/22,.17065,.82935,199.8864,235.1136,200,235,224,260,175,211,9.75e+07,1.05e+08,9.01e+07,-4.502529,1.182783,-10.18111,,,,,,,40000,20:39:38  1 Aug 2022
2022,House,_classic,7/31/22,.170675,.829325,199.8475,235.1525,200,235,223,259,176,212,9.75e+07,1.05e+08,9.01e+07,-4.583462,1.127089,-10.20338,,,,,,,40000,20:11:29 31 Jul 2022
2022,House,_classic,7/30/22,.172,.828,199.7992,235.2008,200,235,223,260,175,212,9.75e+07,1.05e+08,9.02e+07,-4.442017,1.285179,-10.18258,,,,,,,40000,20:12:24 30 Jul 2022
2022,House,_classic,7/29/22,.1703,.8297,199.8158,235.1842,200,235,223,259,176,212,9.75e+07,1.05e+08,9.01e+07,-4.454132,1.229832,-10.10055,,,,,,,40000,21:01:25 29 Jul 2022
2022,House,_classic,7/28/22,.173125,.826875,199.9303,235.0696,201,234,223,260,175,212,9.75e+07,1.05e+08,9.02e+07,-4.571327,1.148401,-10.25691,,,,,,,40000,21:36:57 28 Jul 2022
2022,House,_classic,7/27/22,.168425,.831575,199.6856,235.3144,200,235,223,260,175,212,9.75e+07,1.05e+08,9.01e+07,-4.596062,1.105391,-10.32489,,,,,,,40000,20:31:21 27 Jul 2022
2022,House,_classic,7/26/22,.1642,.8358,199.1946,235.8054,200,235,223,261,174,212,9.85e+07,1.06e+08,9.12e+07,-4.733459,.9435177,-10.51973,,,,,,,40000,20:43:20 26 Jul 2022
2022,House,_classic,7/25/22,.150775,.849225,198.3077,236.6923,199,236,222,261,174,213,9.85e+07,1.06e+08,9.12e+07,-5.003632,.6644077,-10.70176,,,,,,,40000,21:00:44 25 Jul 2022
2022,House,_classic,7/24/22,.153825,.846175,198.5163,236.4837,199,236,222,261,174,213,9.80e+07,1.05e+08,9.06e+07,-5.023499,.7751446,-10.79094,,,,,,,40000,20:10:58 24 Jul 2022
2022,House,_classic,7/23/22,.152825,.847175,198.4474,236.5526,199,236,222,261,174,213,9.80e+07,1.05e+08,9.07e+07,-4.922329,.8334904,-10.61703,,,,,,,40000,20:10:44 23 Jul 2022
2022,House,_classic,7/22/22,.152375,.847625,198.4174,236.5826,199,236,222,261,174,213,9.80e+07,1.05e+08,9.06e+07,-4.93351,.7682304,-10.63692,,,,,,,40000,21:13:18 22 Jul 2022
2022,House,_classic,7/21/22,.151875,.848125,198.1851,236.8149,199,236,222,261,174,213,9.80e+07,1.05e+08,9.07e+07,-5.007458,.7945194,-10.73797,,,,,,,40000,20:11:00 21 Jul 2022
2022,House,_classic,7/20/22,.13605,.86395,197.0863,237.9136,198,237,221,263,172,214,9.80e+07,1.05e+08,9.07e+07,-5.285046,.4570942,-11.04495,,,,,,,40000,20:50:08 20 Jul 2022
2022,House,_classic,7/19/22,.12785,.87215,196.0967,238.9032,197,238,220,264,171,215,9.80e+07,1.05e+08,9.06e+07,-5.350948,.3957005,-11.16145,,,,,,,40000,20:11:34 19 Jul 2022
2022,House,_classic,7/18/22,.12675,.87325,196.0409,238.9591,197,238,220,264,171,215,9.80e+07,1.05e+08,9.07e+07,-5.386333,.4240608,-11.18669,,,,,,,40000,20:11:35 18 Jul 2022
2022,House,_classic,7/17/22,.1265,.8735,195.8615,239.1385,196,239,220,264,171,215,9.80e+07,1.05e+08,9.07e+07,-5.50951,.3051319,-11.29977,,,,,,,40000,20:10:28 17 Jul 2022
2022,House,_classic,7/16/22,.1253,.8747,195.8828,239.1172,196,239,220,264,171,215,9.80e+07,1.05e+08,9.07e+07,-5.371216,.4431438,-11.19163,,,,,,,40000,20:10:31 16 Jul 2022
2022,House,_classic,7/15/22,.128025,.871975,196.1815,238.8185,197,238,220,264,171,215,9.80e+07,1.05e+08,9.06e+07,-5.378967,.463892,-11.11324,,,,,,,40000,20:10:41 15 Jul 2022
2022,House,_classic,7/14/22,.125525,.874475,195.8388,239.1611,196,239,220,264,171,215,9.80e+07,1.05e+08,9.07e+07,-5.440426,.4155502,-11.33617,,,,,,,40000,20:29:51 14 Jul 2022
2022,House,_classic,7/13/22,.1222,.8778,195.5525,239.4474,196,239,220,265,170,215,9.89e+07,1.06e+08,9.16e+07,-5.562057,.2959061,-11.43088,,,,,,,40000,22:14:55 13 Jul 2022
2022,House,_classic,7/12/22,.1149,.8851,194.4765,240.5235,195,240,219,266,169,216,9.94e+07,1.07e+08,9.20e+07,-5.807068,.066864,-11.71163,,,,,,,40000,20:10:30 12 Jul 2022
2022,House,_classic,7/11/22,.1238,.8762,195.3224,239.6775,196,239,220,265,170,215,9.94e+07,1.07e+08,9.20e+07,-5.779743,.1378765,-11.65969,,,,,,,40000,20:11:01 11 Jul 2022
2022,House,_classic,7/10/22,.127075,.872925,195.6425,239.3574,196,239,220,265,170,215,9.94e+07,1.07e+08,9.20e+07,-5.655724,.1503544,-11.56701,,,,,,,40000,20:10:27 10 Jul 2022
2022,House,_classic,7/9/22,.129075,.870925,195.8186,239.1813,197,238,220,265,170,215,9.94e+07,1.07e+08,9.19e+07,-5.663296,.1704807,-11.52158,,,,,,,40000,20:10:36  9 Jul 2022
2022,House,_classic,7/8/22,.129825,.870175,195.6799,239.3201,196,239,220,265,170,215,9.94e+07,1.07e+08,9.21e+07,-5.671928,.2049408,-11.56331,,,,,,,40000,20:10:33  8 Jul 2022
2022,House,_classic,7/7/22,.135575,.864425,196.0961,238.9039,197,238,221,264,171,214,9.94e+07,1.07e+08,9.21e+07,-5.595001,.359499,-11.47488,,,,,,,40000,20:10:16  7 Jul 2022
2022,House,_classic,7/6/22,.136025,.863975,196.3889,238.6111,197,238,221,264,171,214,9.94e+07,1.07e+08,9.20e+07,-5.585487,.3384609,-11.43072,,,,,,,40000,20:10:27  6 Jul 2022
2022,House,_classic,7/5/22,.13085,.86915,195.8928,239.1072,196,239,220,265,170,215,9.88e+07,1.06e+08,9.15e+07,-5.627579,.2646828,-11.57313,,,,,,,40000,20:32:45  5 Jul 2022
2022,House,_classic,7/4/22,.123325,.876675,195.7666,239.2334,197,238,220,264,171,215,9.88e+07,1.06e+08,9.16e+07,-5.804413,.0499191,-11.62431,,,,,,,40000,20:44:02  4 Jul 2022
2022,House,_classic,7/3/22,.125525,.874475,195.6323,239.3677,196,239,220,265,170,215,9.88e+07,1.06e+08,9.14e+07,-5.717171,.1940899,-11.6327,,,,,,,40000,20:13:30  3 Jul 2022
2022,House,_classic,7/2/22,.1268,.8732,195.6934,239.3066,197,238,220,265,170,215,9.88e+07,1.06e+08,9.15e+07,-5.723434,.175106,-11.59142,,,,,,,40000,20:13:08  2 Jul 2022
2022,House,_classic,7/1/22,.128425,.871575,195.6877,239.3123,196,239,220,265,170,215,9.88e+07,1.06e+08,9.15e+07,-5.728966,.2329521,-11.64268,,,,,,,40000,20:13:01  1 Jul 2022
2022,House,_classic,6/30/22,.12345,.87655,195.4129,239.5871,196,239,220,265,170,215,9.88e+07,1.06e+08,9.17e+07,-5.804466,.1205254,-11.6775,,,,,,,40000,20:51:20 30 Jun 2022
2022,House,_classic,6/29/22,.1232,.8768,195.0412,239.9588,196,239,220,266,169,215,9.88e+07,1.06e+08,9.15e+07,-5.767479,.1807766,-11.69106,,,,,,,40000,22:11:20 29 Jun 2022
2022,House,_classic,6/26/22,.117525,.882475,194.7552,240.2448,195,240,219,265,170,216,9.83e+07,1.06e+08,9.10e+07,-6.007393,-.0613461,-11.961,,,,,,,40000,11:19:59 29 Jun 2022
2022,House,_classic,6/25/22,.11795,.88205,194.5455,240.4545,195,240,219,266,169,216,9.83e+07,1.06e+08,9.10e+07,-6.092873,-.1245384,-12.14098,,,,,,,40000,12:03:45 29 Jun 2022
2022,House,_classic,6/24/22,.120075,.879925,194.7589,240.2411,195,240,220,266,169,215,9.83e+07,1.06e+08,9.10e+07,-6.005772,.0026207,-11.99749,,,,,,,40000,11:37:32 29 Jun 2022
2022,House,_classic,6/22/22,.119675,.880325,194.7647,240.2352,195,240,219,265,170,216,9.83e+07,1.06e+08,9.10e+07,-6.020756,-.0359974,-11.98759,,,,,,,40000,11:38:08 29 Jun 2022
2022,House,_classic,6/21/22,.122725,.877275,195.0494,239.9506,196,239,220,266,169,215,9.83e+07,1.06e+08,9.10e+07,-5.93425,.0657558,-11.94924,,,,,,,40000,12:22:16 29 Jun 2022
2022,House,_classic,6/19/22,.12215,.87785,194.6622,240.3378,195,240,220,266,169,215,9.80e+07,1.05e+08,9.08e+07,-5.968716,.0906029,-12.02662,,,,,,,40000,11:56:12 29 Jun 2022
2022,House,_classic,6/18/22,.1216,.8784,194.7863,240.2137,195,240,220,266,169,215,9.80e+07,1.05e+08,9.07e+07,-5.968037,.1330376,-11.95498,,,,,,,40000,11:55:44 29 Jun 2022
2022,House,_classic,6/17/22,.12095,.87905,194.6971,240.3029,195,240,220,266,169,215,9.80e+07,1.05e+08,9.07e+07,-5.943272,.0962009,-11.9769,,,,,,,40000,12:40:38 29 Jun 2022
2022,House,_classic,6/15/22,.12205,.87795,194.5168,240.4832,195,240,220,267,168,215,9.80e+07,1.05e+08,9.07e+07,-6.085258,.0805817,-12.08604,,,,,,,40000,12:14:19 29 Jun 2022
2022,House,_classic,6/14/22,.118675,.881325,194.5536,240.4464,195,240,219,266,169,216,9.80e+07,1.05e+08,9.08e+07,-6.025288,.0313435,-12.15482,,,,,,,40000,12:13:39 29 Jun 2022
2022,House,_classic,6/13/22,.1229,.8771,195.0676,239.9324,196,239,220,266,169,215,9.75e+07,1.05e+08,9.02e+07,-6.051102,.026144,-12.14536,,,,,,,40000,12:58:34 29 Jun 2022
2022,House,_classic,6/11/22,.122625,.87735,195.054,239.946,196,239,220,266,169,215,9.75e+07,1.05e+08,9.02e+07,-5.995987,.0738049,-12.13494,,,,,,,40000,12:32:30 29 Jun 2022
2022,House,_classic,6/10/22,.123875,.876125,194.9599,240.04,195,240,220,266,169,215,9.75e+07,1.05e+08,9.02e+07,-5.993618,.12216,-12.12295,,,,,,,40000,12:31:52 29 Jun 2022
2022,House,_classic,6/9/22,.121425,.878575,195.0469,239.9531,196,239,220,265,170,215,9.75e+07,1.05e+08,9.02e+07,-5.934975,.1524868,-12.01903,,,,,,,40000,13:16:38 29 Jun 2022
2022,House,_classic,6/7/22,.125675,.874325,194.8592,240.1407,195,240,220,266,169,215,9.75e+07,1.05e+08,9.03e+07,-5.969868,.2039185,-12.12099,,,,,,,40000,12:50:50 29 Jun 2022
2022,House,_classic,6/6/22,.12575,.87425,195.0547,239.9453,196,239,220,265,170,215,9.76e+07,1.05e+08,9.04e+07,-5.936367,.1906281,-12.0026,,,,,,,40000,12:49:58 29 Jun 2022
2022,House,_classic,6/5/22,.1326,.8674,195.698,239.302,196,239,221,265,170,214,9.76e+07,1.05e+08,9.03e+07,-5.849171,.3306599,-11.89793,,,,,,,40000,13:34:55 29 Jun 2022
2022,House,_classic,6/3/22,.13555,.86445,195.5429,239.4571,196,239,221,266,169,214,9.76e+07,1.05e+08,9.04e+07,-5.764137,.4716091,-11.88925,,,,,,,40000,13:08:55 29 Jun 2022
2022,House,_classic,6/2/22,.1347,.8653,195.4529,239.5471,196,239,221,266,169,214,9.76e+07,1.05e+08,9.04e+07,-5.797626,.3859138,-11.99947,,,,,,,40000,13:07:40 29 Jun 2022
2022,House,_classic,6/1/22,.13545,.86455,195.6054,239.3946,196,239,221,266,169,214,9.76e+07,1.05e+08,9.02e+07,-5.800163,.3502693,-11.96933,,,,,,,40000,13:53:05 29 Jun 2022
